ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficValue,VehicleWeight,DemandRaw,DemandNorm,Price,CompAdjustedPrice
4117,BHMMBMMBX01,687,20.0000347,78.00000286,345,bike,low,1,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,0.5,0.20087336244541484,0.1210747093436466,10.605373546718234,10.605373546718234
10677,Others-CCCPS119a,2803,26.14754061,91.72797041,268,car,low,2,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.33824473778094905,0.16336916856324196,10.81684584281621,11.31684584281621
6741,BHMNCPNST01,485,26.14004753,91.73097233,274,car,low,2,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.525979381443299,0.22116967620967468,11.105848381048373,10.605848381048373
11989,Others-CCCPS135a,3883,26.14749943,91.72800489,1407,cycle,low,3,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,,,,,20.0
8053,Broad Street,690,26.13795775,91.74099445,251,car,low,2,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.4455072463768116,0.19639358711127192,10.98196793555636,10.48196793555636
1493,BHMBCCTHL01,387,26.14449459,91.73620513,121,car,low,2,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.4250645994832042,0.1900996216234079,10.950498108117038,10.450498108117038
9365,Others-CCCPS105a,2009,26.14747299,91.72804914,761,car,average,2,0,14-10-2016,08:27:00,2016-10-14 08:27:00,,1.0,,,,20.0
5429,BHMNCPHST01,1200,26.14001386,91.73099967,283,car,low,1,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.19433333333333336,0.11906113851129324,10.595305692556467,11.095305692556467
15925,Others-CCCPS98,3103,26.14749998,91.72797778,766,car,low,2,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.39874315178859177,0.1819956669720015,10.909978334860007,10.409978334860007
2805,BHMEURBRD01,470,26.14901995,91.7395035,170,car,low,1,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.24468085106382986,0.1345623375803071,10.672811687901536,11.172811687901536
181,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,1,0,14-10-2016,08:27:00,2016-10-14 08:27:00,1.0,1.0,0.13951473136915082,0.10218336379595477,10.510916818979775,11.010916818979775
13301,Others-CCCPS202,2937,26.14749053,91.72799688,646,truck,average,3,0,14-10-2016,08:27:00,2016-10-14 08:27:00,,1.5,,,,20.0
11990,Others-CCCPS135a,3883,26.14749943,91.72800489,1870,truck,low,3,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.5,0.7926345609065157,0.30326856024540566,11.51634280122703,11.01634280122703
8054,Broad Street,690,26.13795775,91.74099445,380,bike,low,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,0.5,0.42028985507246386,0.18862955384348803,10.94314776921744,10.94314776921744
17238,Shopping,1920,26.15050395,91.73353109,858,car,low,3,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.0,0.6787500000000001,0.26820531722816693,11.341026586140835,10.841026586140835
2806,BHMEURBRD01,470,26.14901995,91.7395035,252,bike,low,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,0.5,0.4144680851063831,0.18683712356596593,10.93418561782983,11.43418561782983
4118,BHMMBMMBX01,687,20.0000347,78.00000286,394,car,low,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.0,0.5294032023289666,0.22222381614581763,11.111119080729088,11.111119080729088
15926,Others-CCCPS98,3103,26.14749998,91.72797778,894,car,low,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.0,0.4152433129229778,0.1870758038674099,10.93537901933705,11.43537901933705
1494,BHMBCCTHL01,387,26.14449459,91.73620513,153,car,average,3,0,14-10-2016,09:01:00,2016-10-14 09:01:00,,1.0,,,,20.0
14614,Others-CCCPS8,1322,26.14754886,91.72799519,464,car,low,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.0,0.4403933434190621,0.19481909781485768,10.974095489074289,11.474095489074289
5430,BHMNCPHST01,1200,26.14001386,91.73099967,392,car,average,3,0,14-10-2016,09:01:00,2016-10-14 09:01:00,,1.0,,,,20.0
9366,Others-CCCPS105a,2009,26.14747299,91.72804914,858,car,low,3,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.0,0.6708312593330016,0.2657672630600925,11.328836315300464,10.828836315300464
10678,Others-CCCPS119a,2803,26.14754061,91.72797041,372,car,low,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.0,0.35308597930788443,0.16793855052506587,10.839692752625329,11.339692752625329
13302,Others-CCCPS202,2937,26.14749053,91.72799688,814,car,low,3,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,1.0,0.6108614232209739,0.24730350536930176,11.236517526846509,10.736517526846509
6742,BHMNCPNST01,485,26.14004753,91.73097233,281,bike,low,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,1.0,0.5,0.4317525773195877,0.19215874351231363,10.960793717561568,11.460793717561568
182,BHMBCCMKT01,577,26.14453614,91.73617216,67,car,average,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,,1.0,,,,20.0
9367,Others-CCCPS105a,2009,26.14747299,91.72804914,955,car,low,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.6901443504230962,0.27171345630100013,11.358567281505001,10.858567281505001
8055,Broad Street,690,26.13795775,91.74099445,430,car,low,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.7492753623188406,0.2899189533714735,11.449594766857366,10.949594766857366
1495,BHMBCCTHL01,387,26.14449459,91.73620513,184,car,low,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.6901808785529717,0.2717247027305828,11.358623513652915,10.858623513652915
13303,Others-CCCPS202,2937,26.14749053,91.72799688,910,car,average,4,0,14-10-2016,09:27:00,2016-10-14 09:27:00,,1.0,,,,20.0
15927,Others-CCCPS98,3103,26.14749998,91.72797778,1004,cycle,low,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,,,,,20.0
11991,Others-CCCPS135a,3883,26.14749943,91.72800489,2204,car,low,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.7270409477208344,0.28307333113620065,11.415366655681003,10.915366655681003
183,BHMBCCMKT01,577,26.14453614,91.73617216,100,car,low,2,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.36932409012131723,0.17293800629905456,10.864690031495272,11.364690031495272
17239,Shopping,1920,26.15050395,91.73353109,1010,cycle,low,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,,,,,20.0
14615,Others-CCCPS8,1322,26.14754886,91.72799519,516,car,average,4,0,14-10-2016,09:27:00,2016-10-14 09:27:00,,1.0,,,,20.0
10679,Others-CCCPS119a,2803,26.14754061,91.72797041,453,car,low,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.56464502318944,0.23307421166356573,11.165371058317827,10.665371058317827
5431,BHMNCPHST01,1200,26.14001386,91.73099967,499,bike,low,2,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,0.5,0.3663333333333334,0.17201719990328143,10.860085999516407,11.360085999516407
4119,BHMMBMMBX01,687,20.0000347,78.00000286,439,car,average,3,0,14-10-2016,09:27:00,2016-10-14 09:27:00,,1.0,,,,
6743,BHMNCPNST01,485,26.14004753,91.73097233,296,car,low,2,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.5441237113402063,0.2267560264883788,11.133780132441895,11.633780132441895
2807,BHMEURBRD01,470,26.14901995,91.7395035,283,car,low,2,0,14-10-2016,09:27:00,2016-10-14 09:27:00,1.0,1.0,0.5408510638297873,0.22574843042747134,11.128742152137356,10.628742152137356
5432,BHMNCPHST01,1200,26.14001386,91.73099967,600,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.7,0.27474785388270034,11.373739269413502,11.873739269413502
17240,Shopping,1920,26.15050395,91.73353109,1142,car,low,4,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.9379166666666667,0.34799860740698635,11.739993037034932,11.239993037034932
15928,Others-CCCPS98,3103,26.14749998,91.72797778,1094,car,low,4,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.841024814695456,0.31816714891064407,11.590835744553221,11.090835744553221
184,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.39289428076256505,0.18019489270962888,10.900974463548145,11.400974463548145
2808,BHMEURBRD01,470,26.14901995,91.7395035,317,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.7697872340425533,0.2962342320823195,11.481171160411598,10.981171160411598
8056,Broad Street,690,26.13795775,91.74099445,482,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.7794202898550726,0.2992000965881348,11.496000482940673,10.996000482940673
11992,Others-CCCPS135a,3883,26.14749943,91.72800489,2479,truck,low,4,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.5,1.0553695596188515,0.38416048304560557,11.920802415228028,11.420802415228028
9368,Others-CCCPS105a,2009,26.14747299,91.72804914,1052,car,low,4,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.9094574415131906,0.339236465113987,11.696182325569936,11.196182325569936
14616,Others-CCCPS8,1322,26.14754886,91.72799519,582,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.6760968229954616,0.2673884462727242,11.33694223136362,11.83694223136362
4120,BHMMBMMBX01,687,20.0000347,78.00000286,470,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.7736535662299855,0.29742461420254906,11.487123071012746,11.487123071012746
10680,Others-CCCPS119a,2803,26.14754061,91.72797041,527,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.5752051373528364,0.23632550267486355,11.181627513374316,11.681627513374316
13304,Others-CCCPS202,2937,26.14749053,91.72799688,1017,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.6385086823289071,0.2558156562451152,11.279078281225576,11.779078281225576
6744,BHMNCPNST01,485,26.14004753,91.73097233,316,car,low,3,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,1.0,0.7606185567010311,0.29341134231382543,11.467056711569128,10.967056711569128
1496,BHMBCCTHL01,387,26.14449459,91.73620513,219,bike,low,4,0,14-10-2016,10:01:00,2016-10-14 10:01:00,1.0,0.5,0.8263565891472867,0.31365103581389775,11.568255179069489,11.068255179069489
2809,BHMEURBRD01,470,26.14901995,91.7395035,339,car,average,4,0,14-10-2016,10:27:00,2016-10-14 10:27:00,,1.0,,,,20.0
14617,Others-CCCPS8,1322,26.14754886,91.72799519,613,car,average,5,0,14-10-2016,10:27:00,2016-10-14 10:27:00,,1.0,,,,20.0
6745,BHMNCPNST01,485,26.14004753,91.73097233,315,car,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,1.0,0.7597938144329897,0.293157417301157,11.465787086505784,11.965787086505784
17241,Shopping,1920,26.15050395,91.73353109,1192,car,low,4,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,1.0,0.9483333333333333,0.3512057332180321,11.756028666090161,11.256028666090161
5433,BHMNCPHST01,1200,26.14001386,91.73099967,636,car,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,1.0,0.712,0.2784424628170251,11.392212314085127,11.892212314085127
13305,Others-CCCPS202,2937,26.14749053,91.72799688,1058,bike,low,4,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,0.5,0.7440926115083418,0.2883232669174029,11.441616334587014,11.941616334587014
15929,Others-CCCPS98,3103,26.14749998,91.72797778,1141,car,low,4,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,1.0,0.8470834676119885,0.3200325116769269,11.600162558384636,11.100162558384636
11993,Others-CCCPS135a,3883,26.14749943,91.72800489,2585,car,average,5,0,14-10-2016,10:27:00,2016-10-14 10:27:00,,1.0,,,,20.0
10681,Others-CCCPS119a,2803,26.14754061,91.72797041,574,car,average,4,0,14-10-2016,10:27:00,2016-10-14 10:27:00,,1.0,,,,20.0
185,BHMBCCMKT01,577,26.14453614,91.73617216,157,car,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,1.0,0.6088388214904681,0.2466807785006261,11.23340389250313,11.73340389250313
9369,Others-CCCPS105a,2009,26.14747299,91.72804914,1102,car,low,4,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,1.0,0.919412643106023,0.3423015131763105,11.71150756588155,11.21150756588155
4121,BHMMBMMBX01,687,20.0000347,78.00000286,489,bike,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,0.5,0.6847161572052402,0.27004220203767243,11.350211010188362,11.350211010188362
8057,Broad Street,690,26.13795775,91.74099445,510,car,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,1.0,0.7956521739130435,0.30419763524326005,11.5209881762163,11.0209881762163
1497,BHMBCCTHL01,387,26.14449459,91.73620513,237,cycle,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,1.0,,,,,20.0
8058,Broad Street,690,26.13795775,91.74099445,530,car,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,20.0
11994,Others-CCCPS135a,3883,26.14749943,91.72800489,2652,car,average,7,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,20.0
13306,Others-CCCPS202,2937,26.14749053,91.72799688,1106,cycle,average,6,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,,,,,20.0
14618,Others-CCCPS8,1322,26.14754886,91.72799519,646,car,average,6,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,20.0
186,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,20.0
4122,BHMMBMMBX01,687,20.0000347,78.00000286,504,car,average,6,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,
1498,BHMBCCTHL01,387,26.14449459,91.73620513,264,car,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,20.0
9370,Others-CCCPS105a,2009,26.14747299,91.72804914,1150,bike,average,6,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,0.5,,,,20.0
6746,BHMNCPNST01,485,26.14004753,91.73097233,312,bike,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,0.5,,,,20.0
10682,Others-CCCPS119a,2803,26.14754061,91.72797041,632,car,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,20.0
5434,BHMNCPHST01,1200,26.14001386,91.73099967,657,bike,average,6,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,0.5,,,,20.0
15930,Others-CCCPS98,3103,26.14749998,91.72797778,1184,car,average,6,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,1.0,,,,20.0
17242,Shopping,1920,26.15050395,91.73353109,1220,bike,average,6,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,0.5,,,,20.0
2810,BHMEURBRD01,470,26.14901995,91.7395035,351,bike,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,0.5,,,,20.0
6747,BHMNCPNST01,485,26.14004753,91.73097233,317,car,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,1.0,,,,20.0
9371,Others-CCCPS105a,2009,26.14747299,91.72804914,1193,car,high,9,0,14-10-2016,11:27:00,2016-10-14 11:27:00,3.0,1.0,1.3375311100049776,0.47103353179389784,12.35516765896949,11.85516765896949
14619,Others-CCCPS8,1322,26.14754886,91.72799519,662,car,average,6,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,1.0,,,,20.0
15931,Others-CCCPS98,3103,26.14749998,91.72797778,1228,car,high,9,0,14-10-2016,11:27:00,2016-10-14 11:27:00,3.0,1.0,1.2582984208830166,0.4466390483671834,12.233195241835917,11.733195241835917
2811,BHMEURBRD01,470,26.14901995,91.7395035,360,car,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,1.0,,,,20.0
13307,Others-CCCPS202,2937,26.14749053,91.72799688,1133,car,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,1.0,,,,20.0
11995,Others-CCCPS135a,3883,26.14749943,91.72800489,2689,bike,average,6,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,0.5,,,,20.0
187,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,1.0,,,,20.0
8059,Broad Street,690,26.13795775,91.74099445,543,bike,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,0.5,,,,20.0
17243,Shopping,1920,26.15050395,91.73353109,1239,car,average,7,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,1.0,,,,20.0
4123,BHMMBMMBX01,687,20.0000347,78.00000286,531,bike,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,0.5,,,,
1499,BHMBCCTHL01,387,26.14449459,91.73620513,273,car,high,7,0,14-10-2016,11:27:00,2016-10-14 11:27:00,3.0,1.0,0.9821705426356591,0.3616236712014479,11.80811835600724,12.30811835600724
5435,BHMNCPHST01,1200,26.14001386,91.73099967,671,bike,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,0.5,,,,20.0
10683,Others-CCCPS119a,2803,26.14754061,91.72797041,653,car,average,6,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,1.0,,,,20.0
11996,Others-CCCPS135a,3883,26.14749943,91.72800489,2675,car,high,10,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,1.5755601339170744,0.544318878325084,12.72159439162542,12.22159439162542
17244,Shopping,1920,26.15050395,91.73353109,1240,car,high,10,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,1.5583333333333333,0.5390150207128739,12.69507510356437,12.19507510356437
15932,Others-CCCPS98,3103,26.14749998,91.72797778,1244,car,high,9,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,1.2603609410248147,0.44727406547910936,12.236370327395548,11.736370327395548
6748,BHMNCPNST01,485,26.14004753,91.73097233,320,car,high,7,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,0.963917525773196,0.3560038579365782,11.78001928968289,12.28001928968289
2812,BHMEURBRD01,470,26.14901995,91.7395035,368,car,high,8,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,1.2131914893617022,0.43275134235063145,12.163756711753157,11.663756711753157
1500,BHMBCCTHL01,387,26.14449459,91.73620513,291,car,high,8,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,1.2007751937984497,0.42892856264069734,12.144642813203488,12.644642813203488
9372,Others-CCCPS105a,2009,26.14747299,91.72804914,1225,bike,high,9,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,0.5,1.2439024390243905,0.4422067547677453,12.211033773838727,11.711033773838727
14620,Others-CCCPS8,1322,26.14754886,91.72799519,690,truck,average,7,0,14-10-2016,12:01:00,2016-10-14 12:01:00,,1.5,,,,20.0
4124,BHMMBMMBX01,687,20.0000347,78.00000286,535,car,average,6,0,14-10-2016,12:01:00,2016-10-14 12:01:00,,1.0,,,,
10684,Others-CCCPS119a,2803,26.14754061,91.72797041,680,car,high,8,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,0.9970388869068856,0.3662013976667054,11.831006988333527,12.331006988333527
188,BHMBCCMKT01,577,26.14453614,91.73617216,224,car,high,7,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,0.8552859618717505,0.3225579290582489,11.612789645291244,12.112789645291244
5436,BHMNCPHST01,1200,26.14001386,91.73099967,668,bike,high,9,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,0.5,1.222666666666667,0.4356685985777343,12.178342992888672,11.678342992888672
13308,Others-CCCPS202,2937,26.14749053,91.72799688,1163,car,high,10,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,1.4583929179434796,0.5082449580795838,12.54122479039792,12.04122479039792
8060,Broad Street,690,26.13795775,91.74099445,552,car,high,8,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.0,1.2200000000000002,0.4348475743701065,12.174237871850533,11.674237871850533
13309,Others-CCCPS202,2937,26.14749053,91.72799688,1174,truck,high,9,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.5,1.3598910452843038,0.47791779984839133,12.389588999241957,11.889588999241957
6749,BHMNCPNST01,485,26.14004753,91.73097233,326,car,high,8,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.0,1.1688659793814435,0.4191042235846677,12.095521117923338,12.595521117923338
15933,Others-CCCPS98,3103,26.14749998,91.72797778,1242,car,high,10,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.0,1.46010312600709,0.5087715039121979,12.54385751956099,12.04385751956099
10685,Others-CCCPS119a,2803,26.14754061,91.72797041,681,bike,high,8,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,0.5,0.897181591152337,0.33545692624568335,11.677284631228417,12.177284631228417
9373,Others-CCCPS105a,2009,26.14747299,91.72804914,1233,car,high,10,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.0,1.5454952712792436,0.535062385815836,12.67531192907918,12.17531192907918
1501,BHMBCCTHL01,387,26.14449459,91.73620513,295,cycle,high,7,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,,,,,20.0
5437,BHMNCPHST01,1200,26.14001386,91.73099967,657,car,high,9,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.0,1.3190000000000002,0.4653280980782858,12.32664049039143,12.82664049039143
4125,BHMMBMMBX01,687,20.0000347,78.00000286,530,bike,high,8,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,0.5,1.1085880640465797,0.4005456132064461,12.002728066032232,12.002728066032232
189,BHMBCCMKT01,577,26.14453614,91.73617216,213,bike,average,5,0,14-10-2016,12:27:00,2016-10-14 12:27:00,,0.5,,,,20.0
17245,Shopping,1920,26.15050395,91.73353109,1226,car,high,9,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.0,1.355416666666667,0.4765402099137019,12.38270104956851,12.88270104956851
14621,Others-CCCPS8,1322,26.14754886,91.72799519,703,car,high,9,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.0,1.3127080181543118,0.4633908970498117,12.31695448524906,12.81695448524906
8061,Broad Street,690,26.13795775,91.74099445,553,car,high,8,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.0,1.2205797101449276,0.43502605789350385,12.17513028946752,12.17513028946752
11997,Others-CCCPS135a,3883,26.14749943,91.72800489,2650,bike,high,11,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,0.5,1.6729848055627095,0.5743143835155522,12.87157191757776,12.37157191757776
2813,BHMEURBRD01,470,26.14901995,91.7395035,366,truck,high,8,0,14-10-2016,12:27:00,2016-10-14 12:27:00,3.0,1.5,1.311489361702128,0.4630156921318024,12.315078460659013,12.815078460659013
17246,Shopping,1920,26.15050395,91.73353109,1225,bike,average,6,0,14-10-2016,13:01:00,2016-10-14 13:01:00,,0.5,,,,20.0
14622,Others-CCCPS8,1322,26.14754886,91.72799519,717,bike,high,8,0,14-10-2016,13:01:00,2016-10-14 13:01:00,3.0,0.5,1.016944024205749,0.3723298725086505,11.861649362543252,12.361649362543252
1502,BHMBCCTHL01,387,26.14449459,91.73620513,305,car,high,7,0,14-10-2016,13:01:00,2016-10-14 13:01:00,3.0,1.0,1.015245478036176,0.37180691718752823,11.85903458593764,12.35903458593764
10686,Others-CCCPS119a,2803,26.14754061,91.72797041,703,truck,high,7,0,14-10-2016,13:01:00,2016-10-14 13:01:00,3.0,1.5,0.9003210845522658,0.3364235262760692,11.682117631380347,12.182117631380347
2814,BHMEURBRD01,470,26.14901995,91.7395035,370,car,high,8,0,14-10-2016,13:01:00,2016-10-14 13:01:00,3.0,1.0,1.2148936170212767,0.4332754003555002,12.166377001777501,11.666377001777501
6750,BHMNCPNST01,485,26.14004753,91.73097233,331,cycle,high,7,0,14-10-2016,13:01:00,2016-10-14 13:01:00,3.0,,,,,20.0
11998,Others-CCCPS135a,3883,26.14749943,91.72800489,2629,car,high,9,0,14-10-2016,13:01:00,2016-10-14 13:01:00,3.0,1.0,1.3708215297450426,0.4812831219771533,12.406415609885766,11.906415609885766
